0,10393.348579712792,98
1,10904.040281364054,156
2,11470.885265396373,217
3,11972.14989463837,275
4,12387.957135018713,328
5,12770.05313888299,383
6,13174.137563046945,428
7,13608.826219609282,472
8,14146.881095729743,515
9,14392.726100638462,558
10,14793.915839606512,613
11,15090.170174857105,658
12,15412.201288778298,699
13,15620.599394949997,742
14,15964.398329510068,788
15,16222.071833817692,831
16,16455.270000425768,870
17,16647.724062557914,909
18,16796.86692847105,946
19,17033.82659315496,981
20,17244.420536142607,1015
21,17397.788393585895,1051
22,17594.059204101297,1087
23,17762.098903434966,1120
24,17882.00677863491,1156
25,17979.961132640314,1190
26,18062.629510557683,1223
27,18138.21955104478,1256
28,18180.284934961786,1287
29,18258.030347217988,1320
30,18303.97394163376,1354
31,18313.749035492037,1391
32,18313.708012663512,1422
33,18364.33608476262,1454
34,18410.488364040742,1489
35,18430.163253204282,1523
36,18465.657307516263,1555
37,18517.407692410576,1587
38,18543.723367369585,1620
39,18579.772152602858,1651
40,18590.095715691816,1682
41,18623.606577924125,1713
42,18659.333254905843,1744
43,18709.396399548124,1777
44,18757.71204618862,1808
45,18790.63250047016,1842
46,18806.230325274195,1873
47,18831.176184755463,1903
48,18849.560075593716,1935
49,18866.897115864296,1967
50,18874.093527884364,2008
51,18884.689659014963,2038
52,18890.75491353783,2069
53,18901.19427721754,2099
54,18911.74437566697,2129
55,18915.729288125596,2159
56,18922.16395331092,2190
57,18925.713064082192,2219
58,18938.326408617035,2248
59,18950.19382104669,2278
60,18969.32712377682,2309
61,18994.8596438661,2338
62,19021.551197400164,2368
63,19036.165453993133,2398
64,19043.744438143836,2428
65,19052.96479031365,2459
66,19064.25772428076,2490
67,19090.050774500396,2520
68,19100.63704033275,2551
69,19108.323017258354,2580
70,19113.130953165863,2609
71,19121.794866166383,2639
72,19125.33537383894,2669
73,19126.54887027243,2699
74,19126.54887027243,2727
75,19126.54887027243,2759
76,19126.54887027243,2789
77,19126.54887027243,2817
78,19126.54887027243,2847
79,19126.54887027243,2876
80,19126.54887027243,2905
81,19126.54887027243,2934
82,19126.54887027243,2963
83,19126.54887027243,2993
84,19126.54887027243,3023
85,19126.54887027243,3055
86,19126.54887027243,3082
87,19137.914800205504,3111
88,19139.977399052088,3141
89,19139.977399052088,3170
90,19139.977399052088,3198
91,19139.977399052088,3227
92,19139.977399052088,3254
93,19139.977399052088,3283
94,19139.977399052088,3311
95,19139.977399052088,3338
96,19139.977399052088,3368
97,19139.977399052088,3397
