0,0.01972066621031759,32
1,0.020870628739784926,45
2,0.02212517249623533,58
3,0.02337923672354894,69
4,0.02475175605826442,78
5,0.026128899750614012,86
6,0.02754086344894312,94
7,0.02886919194863967,104
8,0.030134658599202828,115
9,0.03133342309170191,126
10,0.0324065200586873,136
11,0.033512943960390604,147
12,0.03444690806743169,157
13,0.03530592903676695,168
14,0.03621915754499193,178
15,0.03693143492475471,189
16,0.03772504664365425,199
17,0.03840884959364189,210
18,0.03906489115771424,220
19,0.03963317315730463,231
20,0.040250692334956865,241
21,0.04085190122580511,251
22,0.041458555711536255,261
23,0.0420415917136592,271
24,0.04245392599561421,282
25,0.043155412580254876,294
26,0.04351674095701397,304
27,0.04407416109977544,315
28,0.04454394610290944,325
29,0.045138723682625434,335
30,0.04572863051410123,345
31,0.04629427096341137,355
32,0.04699657289463878,365
33,0.04788206242204291,375
34,0.04850246331419997,385
35,0.04943649185569106,395
36,0.050319382109916114,405
37,0.051265369795727704,414
38,0.052093017304194286,423
39,0.05297274938217743,431
40,0.05373360757900488,441
41,0.054579273798166135,451
42,0.05524956455606766,460
43,0.055798790324054326,470
44,0.05693549808072952,480
45,0.05795570185697458,489
46,0.05906351026027721,498
47,0.05952182388328396,508
48,0.060008106682191344,518
49,0.06054888599749924,527
50,0.06076677424020573,534
51,0.06101568113084331,540
52,0.06157116913740564,549
53,0.06176439169037802,556
54,0.06216879263017512,563
55,0.0626751320124791,569
56,0.06304405862182651,576
57,0.06366489723694285,583
58,0.06406190697607222,589
59,0.0644735301116817,596
60,0.06492523545507628,602
61,0.06537802905071895,609
62,0.06590482546764273,615
63,0.0657810822993793,621
64,0.06625481875812675,628
65,0.06626989139841204,634
66,0.06606102737018778,640
67,0.06622553312951437,646
68,0.06636963344521694,653
69,0.0663024346028269,660
70,0.0661714220457761,666
71,0.06622334688943296,673
72,0.06650288134050579,679
73,0.06623722909674566,685
74,0.06622420337068947,692
75,0.06646466983667768,698
76,0.06667605538117041,704
77,0.0665562339256614,711
78,0.0664734315397155,717
79,0.06658515882819883,724
80,0.06670293792121842,731
81,0.0671020463696678,737
82,0.06726739067377994,743
83,0.06766950366633338,749
84,0.0678810148869328,755
85,0.06785580950606539,762
86,0.0680058037444166,768
87,0.06811867442189254,774
88,0.06814781625440502,780
89,0.06830341854288903,786
90,0.06834221265494099,792
91,0.06823195652050781,798
92,0.06838537635067247,805
93,0.06848842231125682,811
94,0.06870143053361874,817
95,0.06883152025577922,824
96,0.0689180889720214,830
97,0.06933299608386716,837
98,0.06946210782164994,844
99,0.06957565029963309,850
100,0.0700494741736529,858
101,0.0706317846875161,865
102,0.07104782298188667,871
103,0.07109939712750256,877
104,0.07114440012326356,884
105,0.07158081517081552,890
106,0.07163668722317194,898
107,0.07175671517285061,904
108,0.0717921253522492,911
109,0.07201048208188134,917
110,0.0717615016209647,923
111,0.0718439991642392,929
112,0.07180493763410939,935
113,0.07158227372879873,942
114,0.07162595611001069,948
115,0.07189760324697732,954
116,0.07221501457194411,960
117,0.07243475271900914,966
118,0.07248600904359055,972
119,0.07273539758385016,978
120,0.0733174883446813,984
121,0.07378063357954745,990
122,0.07399722580926367,996
123,0.07423520601629445,1002
124,0.07422601832038397,1007
125,0.07430766776993158,1013
126,0.0747249136231187,1019
127,0.07457540685146108,1025
128,0.07457129508084584,1031
129,0.0749738773244874,1037
130,0.07519194975419696,1042
131,0.07538816918527515,1048
132,0.07565359416122495,1054
133,0.07598139236908728,1063
134,0.07639861653095094,1068
135,0.07649937357785386,1074
136,0.07684292867839725,1080
137,0.07743397571023149,1085
138,0.0779398700100937,1091
139,0.07825205060459953,1096
140,0.07876232393596198,1102
141,0.07902317877188905,1108
142,0.07982744625339405,1113
143,0.08020549172236749,1119
144,0.08058316412864093,1124
145,0.0805583139454176,1130
146,0.0807675978555072,1136
147,0.08106364544546096,1141
148,0.08116103871732169,1147
149,0.08141577483713547,1152
150,0.08175919431934932,1157
151,0.0816054480770527,1163
152,0.08163921371762414,1168
153,0.08147662076266805,1174
154,0.08152841795464923,1179
155,0.08168511447053911,1184
156,0.08160206403462991,1190
157,0.08177569191805695,1195
158,0.08156884477162704,1200
159,0.08123966863300024,1206
160,0.0813618616130244,1211
161,0.08135636936933026,1219
162,0.08121831331983943,1224
163,0.08122071435405501,1230
164,0.08096227316468325,1235
165,0.08089239284838619,1240
166,0.08096302313364492,1245
167,0.08082675174341168,1251
168,0.08098146231096555,1256
169,0.08076119875786898,1262
170,0.0807628017210007,1267
171,0.08066318273862955,1273
172,0.0808625634281861,1278
173,0.08073841330558515,1283
174,0.08080115569770323,1289
175,0.08090727701825208,1294
176,0.08059584876922649,1299
177,0.08045134191357453,1305
178,0.08043574294806827,1310
179,0.08050248118119603,1316
180,0.08067983036964078,1321
181,0.08084123261366072,1326
182,0.08077266636326118,1332
183,0.08079123146315716,1337
184,0.0808565767256689,1342
185,0.08084986297853367,1348
186,0.08113900364646191,1353
187,0.08129694009509598,1359
188,0.08091059599855208,1364
189,0.081088761695059,1369
190,0.08089308147881523,1377
191,0.08067159675876116,1382
192,0.0811741697227769,1388
193,0.08078772694471305,1393
194,0.08064336069261716,1399
195,0.08070904062667648,1404
196,0.08073081399817997,1409
197,0.08093624159095739,1415
198,0.08111951166256422,1420
199,0.08135261375971517,1426
200,0.08147297971785736,1432
201,0.08155522830985719,1437
202,0.0818080621226507,1442
203,0.08141924917320367,1448
204,0.08167567103020627,1453
205,0.0816610499001771,1459
206,0.0815492924199211,1464
207,0.08157337147025745,1469
